_id,date,url,title,price
ObjectId(5874c46b251497514085c4d4),2016-12-22,http://bj.58.com/shouji/28468533026353x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c46b25149736a833b0b1),2016-12-14,http://bj.58.com/shouji/28380287395775x.shtml,"【图】
        三星W2015 国行 正品行货 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c46b251497514085c4d5),2016-12-22,http://bj.58.com/shouji/28468533026353x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c46b2514974aa01917ec),2017-01-02,http://bj.58.com/shouji/28590436675914x.shtml,"【图】
        三星W2016 正品行货 全国联保 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c46b251497470c221114),2016-12-24,http://bj.58.com/shouji/28487181995315x.shtml,"【图】
        苹果6S 金色 配件齐全 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c46b25149736a833b0b2),2016-12-14,http://bj.58.com/shouji/28380227195324x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c46c251497514085c4d6),2016-12-22,http://bj.58.com/shouji/23222773728929x.shtml,"【图】
        个人自用国行苹果5出售 - 北京二手手机 - 北京58同城",800
ObjectId(5874c46c2514974aa01917ed),2017-01-02,http://bj.58.com/shouji/28590483435982x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c46c25149736a833b0b3),2016-12-14,http://bj.58.com/shouji/28380248494020x.shtml,"【图】
        苹果7 国行 128G 正品行货 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c46c251497470c221115),2016-12-24,http://bj.58.com/shouji/28487015590590x.shtml,"【图】
        自用三月，所有手续齐全，喜欢的打电话 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c46c2514974aa01917ee),2017-01-02,http://bj.58.com/shouji/28590174468663x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c46c251497470c221116),2016-12-24,http://bj.58.com/shouji/28379188946232x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验货付款到店自提 - 北京二手手机 - 北京58同城",2880
ObjectId(5874c46c25149736a833b0b4),2016-12-14,http://bj.58.com/shouji/28380239924295x.shtml,"【图】
        三星S7edge 国行32G 金色 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c46c251497514085c4d7),2016-12-22,http://bj.58.com/shouji/28468648259375x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c46c251497470c221117),2016-12-24,http://bj.58.com/shouji/28487008529577x.shtml,"【图】
        全新年会奖品华为P9 plus 琥珀金 全网通 ( 4G RAM+64G） - 北京二手手机 - 北京58同城",3500
ObjectId(5874c46c2514974aa01917ef),2017-01-02,http://bj.58.com/shouji/28590136243510x.shtml,"【图】
        苹果6S国行 金色 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c46c25149736a833b0b5),2016-12-14,http://bj.58.com/shouji/28380206508201x.shtml,"【图】
        苹果6plus国行64G全国联保配件齐全 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c46c251497514085c4d8),2016-12-22,http://bj.58.com/shouji/28468657486516x.shtml,"【图】
        三星S6edge+ 32G 国行 使用3.4个月 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c46d251497514085c4d9),2016-12-22,http://bj.58.com/shouji/28468563316919x.shtml,"【图】
        苹果6S 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c46d2514974aa01917f0),2017-01-02,http://bj.58.com/shouji/28590102525876x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c46d25149736a833b0b6),2016-12-25,http://bj.58.com/shouji/28498469898411x.shtml,"【图】
        iPhone6splus 金色 64G - 北京二手手机 - 北京58同城",2300
ObjectId(5874c46d251497470c221118),2016-12-24,http://bj.58.com/shouji/28378822718138x.shtml,"【图】
        低价二手全系列品牌手机 支持以旧换新 无利息分期付款 低价二手机 验货付款 - 北京二手手机 - 北京58同城",2999
ObjectId(5874c46d251497470c221119),2016-12-30,http://bj.58.com/shouji/28477180489388x.shtml,"【图】
        三星S7 全黑 - 北京二手手机 - 北京58同城",3200
ObjectId(5874c46d25149736a833b0b7),2016-12-25,http://bj.58.com/shouji/28498653821883x.shtml,"【图】
        iPhone6puls 金色 过保 全网通4G - 北京二手手机 - 北京58同城",1600
ObjectId(5874c46d2514974aa01917f1),2017-01-02,http://bj.58.com/shouji/28590116782511x.shtml,"【图】
        苹果6plus国行64G全国联保配件齐全 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c46d251497514085c4da),2016-12-22,http://bj.58.com/shouji/28468709750065x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c46d251497470c22111a),2016-12-30,http://bj.58.com/shouji/28477136228410x.shtml,"【图】
        港版 16G 想要的速度 - 北京二手手机 - 北京58同城",1850
ObjectId(5874c46e25149736a833b0b8),2016-12-25,http://bj.58.com/shouji/28498617745216x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c46e2514974aa01917f2),2017-01-08,http://bj.58.com/shouji/28396940435396x.shtml,"【图】
        转让苹果5手机一部 - 北京二手手机 - 北京58同城",660
ObjectId(5874c46e251497514085c4db),2016-12-22,http://bj.58.com/shouji/28468668733382x.shtml,"【图】
        三星W2016 国行 全国联保 支持售后验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c46e251497470c22111b),2016-12-28,http://bj.58.com/shouji/28001379134907x.shtml,"【图】
        苹果6S玫瑰金在保 - 北京二手手机 - 北京58同城",3300
ObjectId(5874c46e25149736a833b0b9),2016-12-25,http://bj.58.com/shouji/28498641406898x.shtml,"【图】
        苹果6plus国行64G 配件齐全 - 北京二手手机 - 北京58同城",1600
ObjectId(5874c46e251497514085c4dc),2016-12-12,http://bj.58.com/shouji/28355028310070x.shtml,"【图】
        全新未拆封国行正品iphone6splus 32G金色 - 北京二手手机 - 北京58同城",5188
ObjectId(5874c46e2514974aa01917f3),2017-01-08,http://bj.58.com/shouji/28650865383749x.shtml,"【图】
        闲置二手苹果5 - 北京二手手机 - 北京58同城",500
ObjectId(5874c46e251497470c22111c),2017-01-02,http://bj.58.com/shouji/27513715931947x.shtml,"【图】
        本人换手机，低价出售 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c46e251497514085c4dd),2016-12-27,http://bj.58.com/shouji/26754689292216x.shtml,"【图】
        9成新自用ipone6 - 北京二手苹果手机 - 北京58同城",3300
ObjectId(5874c46e2514974aa01917f4),2016-12-31,http://bj.58.com/shouji/28569142076751x.shtml,"【图】
        黑色苹果4手机 - 北京二手手机 - 北京58同城",400
ObjectId(5874c46e25149736a833b0ba),2017-01-10,http://bj.58.com/shouji/28671436941883x.shtml,"【图】
        watch出售 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c46e251497470c22111d),2017-01-02,http://bj.58.com/shouji/28588102237769x.shtml,"【图】
        出售置换s7.s6esge+,s6edge95成新正品行货支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c46e251497514085c4de),2016-12-27,http://bj.58.com/shouji/28525319857608x.shtml,"【图】
        苹果7 正品行货 支持验机 配件齐全 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c46e25149736a833b0bb),2017-01-10,http://bj.58.com/shouji/25576994038210x.shtml,"【图】
        酷派5263电信版 双卡双待 - 北京二手手机 - 北京58同城",180
ObjectId(5874c46e2514974aa01917f5),2016-12-12,http://bj.58.com/shouji/28356088816692x.shtml,"【图】
        苹果6plus - 北京二手手机 - 北京58同城",2999
ObjectId(5874c46f251497470c22111e),2017-01-02,http://bj.58.com/shouji/28587923134017x.shtml,"【图】
        三星W2015 正品行货.95成新.可置换 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c46f251497514085c4df),2016-12-27,http://bj.58.com/shouji/28513334536010x.shtml,"【图】
        苹果7plus国行128G 支持验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c46f2514974aa01917f6),2016-12-12,http://bj.58.com/shouji/28355992328494x.shtml,"【图】
        个人使用 ipone 6 plus 16G转让 - 北京二手手机 - 北京58同城",2300
ObjectId(5874c46f25149736a833b0bc),2016-12-22,http://bj.58.com/shouji/26230696212919x.shtml,"【图】
        我自己的oppo手机便宜卖了 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c46f251497470c22111f),2017-01-02,http://bj.58.com/shouji/28588062002894x.shtml,"【图】
        三星W2016国行无拆无修 - 北京二手手机 - 北京58同城",5200
ObjectId(5874c46f251497514085c4e0),2016-12-27,http://bj.58.com/shouji/28525284000325x.shtml,"【图】
        苹果6S 国行 三网通 支持验机 95成新 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c46f25149736a833b0bd),2017-01-07,http://bj.58.com/shouji/28624289256144x.shtml,"【图】
        北京上门收售三星手机苹果6SP华为小米手机iPad平板电脑 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c46f2514974aa01917f7),2016-12-12,http://bj.58.com/shouji/28355887918134x.shtml,"【图】
        iPhone 6s金色95成新 - 北京二手手机 - 北京58同城",2650
ObjectId(5874c46f251497470c221120),2017-01-02,http://bj.58.com/shouji/28587900397758x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c46f25149736a833b0be),2017-01-07,http://bj.58.com/shouji/28635359546308x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c46f2514974aa01917f8),2016-12-12,http://bj.58.com/shouji/27139645979343x.shtml,"【图】
        Huawei/华为 Mate8全网通 4G智能手机 - 北京二手Mate8 - 北京58同城",3746
ObjectId(5874c46f251497514085c4e1),2016-12-27,http://bj.58.com/shouji/28525158267201x.shtml,"【图】
        苹果6plus国行64G 配件齐全 - 北京二手手机 - 北京58同城",1600
ObjectId(5874c46f251497470c221121),2017-01-02,http://bj.58.com/shouji/28587857470668x.shtml,"【图】
        苹果7 128g 正品行货 支持验机 配件齐全 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c470251497470c221122),2017-01-02,http://bj.58.com/shouji/28587841201863x.shtml,"【图】
        国行苹果6plus转让 - 北京二手手机 - 北京58同城",3200
ObjectId(5874c470251497514085c4e2),2016-12-27,http://bj.58.com/shouji/28525186405437x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c47025149736a833b0bf),2017-01-07,http://bj.58.com/shouji/28622729660484x.shtml,"【图】
        北京上门收售oppo手机vivo手机华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",3800
ObjectId(5874c4702514974aa01917f9),2016-12-26,http://bj.58.com/shouji/28513260053697x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c470251497470c221123),2017-01-09,http://bj.58.com/shouji/27971283198413x.shtml,"【图】
        国行，银色，iPhone 6plus 128G大内存， - 北京二手手机 - 北京58同城",3600
ObjectId(5874c470251497514085c4e3),2016-12-27,http://bj.58.com/shouji/28525172797641x.shtml,"【图】
        苹果6S国行灰色支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c47025149736a833b0c0),2017-01-07,http://bj.58.com/shouji/28640458675251x.shtml,"【图】
        酷派大神f2 - 北京二手手机 - 北京58同城",100
ObjectId(5874c4702514974aa01917fa),2016-12-26,http://bj.58.com/shouji/28513260053697x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c470251497470c221124),2016-12-18,http://bj.58.com/shouji/28421386373449x.shtml,"【图】
        苹果6S 使用5.6个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c47025149736a833b0c1),2017-01-07,http://bj.58.com/shouji/28640556477116x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c4702514974aa01917fb),2016-12-26,http://bj.58.com/shouji/28513082566851x.shtml,"【图】
        我家小猪今年用的iphone 6s - 北京二手手机 - 北京58同城",5000
ObjectId(5874c470251497514085c4e4),2016-12-27,http://bj.58.com/shouji/26518043698879x.shtml,"【图】
        精品威图手机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c471251497470c221125),2016-12-18,http://bj.58.com/shouji/28421496134339x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c4712514974aa01917fc),2016-12-26,http://bj.58.com/shouji/28513297910984x.shtml,"【图】
        苹果6S国行 64G 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c47125149736a833b0c2),2017-01-07,http://bj.58.com/shouji/26285321218384x.shtml,"【图】
        最超薄拍照最好的旗舰机vivox5max+ - 北京二手手机 - 北京58同城",300
ObjectId(5874c471251497514085c4e5),2016-12-27,http://bj.58.com/shouji/28525144507211x.shtml,"【图】
        苹果6 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c471251497470c221126),2016-12-18,http://bj.58.com/shouji/28421463896378x.shtml,"【图】
        苹果6Splus 64G 使用4.5个月 国行 全国联保 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c4712514974aa01917fd),2016-12-26,http://bj.58.com/shouji/28479555911981x.shtml,"【图】
        苹果7plus国行128G磨砂黑 支持验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c471251497514085c4e6),2016-12-27,http://bj.58.com/shouji/28525299925050x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1600
ObjectId(5874c47125149736a833b0c3),2017-01-07,http://bj.58.com/shouji/28640586536382x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c471251497470c221127),2017-01-07,http://bj.58.com/shouji/28641173535691x.shtml,"【图】
        苹果6S 64G 金色 配件齐全 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4712514974aa01917fe),2016-12-26,http://bj.58.com/shouji/28513386311113x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c471251497514085c4e7),2016-12-27,http://bj.58.com/shouji/28525268128976x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c47125149736a833b0c4),2017-01-07,http://bj.58.com/shouji/28422222041408x.shtml,"【图】
        苹果iPhone6plus 16g - 北京二手手机 - 北京58同城",2200
ObjectId(5874c472251497470c221128),2017-01-07,http://bj.58.com/shouji/28641086784068x.shtml,"【图】
        特价促销二手S6edge+5.7寸正品行货 95成新三网通 支持验机 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c472251497514085c4e8),2017-01-07,http://bj.58.com/shouji/28641241695681x.shtml,"【图】
        三星S7edge 国行32G 金色 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4722514974aa01917ff),2016-12-26,http://bj.58.com/shouji/28513501004222x.shtml,"【图】
        联想 A288t手机3.5寸屏幕移动版 - 北京二手手机 - 北京58同城",110
ObjectId(5874c47225149736a833b0c5),2017-01-07,http://bj.58.com/shouji/28640621618636x.shtml,"【图】
        苹果6S 国行 三网通 支持验机 95成新 - 北京二手手机 - 北京58同城",2000
